EventName,StartDate,EventType,BookingReference,AttendeeReference,GroupSize,IsLeadAttendee,AttendeeGrossCost,EventId,BookingStatus,AttendeeType,TicketType,StatusCreatedDate,ClientId
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452404,A503227,2,FALSE,125,12445,Attending,Guest,Guest PM Ceremony,26/10/2017 16:44,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452416,A503240,0,TRUE,0,12445,Cancelled,Graduand,AM Ceremony,26/10/2017 17:10,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452418,A503242,0,TRUE,0,12445,Cancelled,Graduand,PM Ceremony ,26/10/2017 17:30,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452418,A503243,0,FALSE,0,12445,Cancelled,Guest,Guest PM Ceremony,26/10/2017 17:30,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452418,A503244,0,FALSE,0,12445,Cancelled,Guest,Guest PM Ceremony,26/10/2017 17:30,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452418,A503245,0,FALSE,0,12445,Cancelled,Guest,Guest PM Ceremony,26/10/2017 17:30,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452418,A503246,0,FALSE,0,12445,Cancelled,Guest,Guest PM Ceremony,26/10/2017 17:30,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452418,A503247,0,FALSE,0,12445,Cancelled,Guest,Guest PM Ceremony,26/10/2017 17:30,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452420,A503249,5,TRUE,102,12445,Attending,Graduand,AM Ceremony,26/10/2017 17:36,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452420,A503250,5,FALSE,125,12445,Attending,Guest,Guest AM Ceremony,26/10/2017 17:36,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452420,A503251,5,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,26/10/2017 17:36,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452420,A503252,5,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,26/10/2017 17:36,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452420,A503253,5,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,26/10/2017 17:36,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452422,A503255,3,TRUE,102,12445,Attending,Graduand,PM Ceremony ,26/10/2017 17:46,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452422,A503256,3,FALSE,50,12445,Attending,Guest,Guest PM Ceremony,26/10/2017 17:46,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452422,A503257,3,FALSE,50,12445,Attending,Guest,Guest PM Ceremony,26/10/2017 17:46,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452423,A503258,4,TRUE,0,12445,Attending,Graduand,AM Ceremony,26/10/2017 17:46,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452423,A503259,4,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,26/10/2017 17:46,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452423,A503260,4,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,26/10/2017 17:46,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452423,A503261,4,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,26/10/2017 17:46,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452433,A503276,3,TRUE,0,12445,Attending,Graduand,AM Ceremony,26/10/2017 18:20,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452433,A503277,3,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,26/10/2017 18:20,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452433,A503278,3,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,26/10/2017 18:20,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452434,A503279,4,TRUE,27,12445,Attending,Graduand,PM Ceremony ,26/10/2017 18:24,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452434,A503280,4,FALSE,50,12445,Attending,Guest,Guest PM Ceremony,26/10/2017 18:24,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452434,A503281,4,FALSE,50,12445,Attending,Guest,Guest PM Ceremony,26/10/2017 18:24,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452434,A503282,4,FALSE,50,12445,Attending,Guest,Guest PM Ceremony,26/10/2017 18:24,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452435,A503283,4,TRUE,0,12445,Attending,Graduand,PM Ceremony ,26/10/2017 18:25,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452435,A503284,4,FALSE,50,12445,Attending,Guest,Guest PM Ceremony,26/10/2017 18:26,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452435,A503285,4,FALSE,0,12445,Attending,Guest,Guest PM Ceremony,26/10/2017 18:26,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452446,A503296,3,TRUE,0,12445,Attending,Graduand,AM Ceremony,26/10/2017 18:53,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452446,A503297,3,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,26/10/2017 18:53,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452446,A503298,3,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,26/10/2017 18:53,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452455,A503307,2,TRUE,0,12445,Attending,Graduand,AM Ceremony,26/10/2017 19:19,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452455,A503308,2,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,26/10/2017 19:19,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452458,A503311,1,TRUE,0,12445,Attending,Graduand,PM Ceremony ,26/10/2017 19:32,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452467,A503320,2,TRUE,0,12445,Attending,Graduand,PM Ceremony ,26/10/2017 20:02,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452467,A503321,2,FALSE,50,12445,Attending,Guest,Guest PM Ceremony,26/10/2017 20:02,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452481,A503336,1,TRUE,0,12445,Attending,Graduand,AM Ceremony,26/10/2017 20:50,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452482,A503337,1,TRUE,0,12445,Attending,Graduand,AM Ceremony,26/10/2017 20:57,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452483,A503338,1,TRUE,0,12445,Attending,Graduand,AM Ceremony,26/10/2017 21:00,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452485,A503340,1,TRUE,0,12445,Attending,Graduand,PM Ceremony ,26/10/2017 21:12,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452490,A503345,1,TRUE,0,12445,Attending,Graduand,AM Ceremony,26/10/2017 21:26,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452491,A503346,1,TRUE,102,12445,Attending,Graduand,PM Ceremony ,26/10/2017 21:34,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452491,A503347,1,FALSE,0,12445,Attending,Guest,Guest PM Ceremony,26/10/2017 21:34,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452492,A503348,1,TRUE,0,12445,Attending,Graduand,AM Ceremony,26/10/2017 21:38,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452500,A503356,0,TRUE,0,12445,Cancelled,Graduand,PM Ceremony ,26/10/2017 23:04,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452500,A503357,0,FALSE,0,12445,Cancelled,Guest,Guest PM Ceremony,26/10/2017 23:04,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452501,A503358,0,TRUE,0,12445,Cancelled,Graduand,AM Ceremony,26/10/2017 23:08,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452502,A503359,3,TRUE,0,12445,Attending,Graduand,AM Ceremony,26/10/2017 23:11,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452502,A503360,3,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,26/10/2017 23:11,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452502,A503361,3,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,26/10/2017 23:11,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452506,A503367,2,TRUE,75,12445,Attending,Graduand,PM Ceremony ,27/10/2017 00:15,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452506,A503368,2,FALSE,125,12445,Attending,Guest,Guest PM Ceremony,27/10/2017 00:15,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452512,A503374,4,TRUE,0,12445,Attending,Graduand,AM Ceremony,27/10/2017 02:03,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452512,A503375,4,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,27/10/2017 02:03,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452512,A503376,4,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,27/10/2017 02:03,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452512,A503377,4,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,27/10/2017 02:03,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452513,A503378,3,TRUE,0,12445,Attending,Graduand,PM Ceremony ,27/10/2017 02:37,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452513,A503379,3,FALSE,50,12445,Attending,Guest,Guest PM Ceremony,27/10/2017 02:37,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452513,A503380,3,FALSE,50,12445,Attending,Guest,Guest PM Ceremony,27/10/2017 02:37,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452515,A503382,1,TRUE,0,12445,Attending,Graduand,AM Ceremony,27/10/2017 04:17,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452523,A503396,2,TRUE,75,12445,Attending,Graduand,PM Ceremony ,27/10/2017 06:56,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452523,A503397,2,FALSE,125,12445,Attending,Guest,Guest PM Ceremony,27/10/2017 06:56,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452525,A503399,1,TRUE,0,12445,Attending,Graduand,PM Ceremony ,27/10/2017 07:01,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452526,A503400,3,TRUE,0,12445,Attending,Graduand,AM Ceremony,27/10/2017 07:02,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452526,A503401,3,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,27/10/2017 07:02,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452526,A503402,3,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,27/10/2017 07:02,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452527,A503403,2,TRUE,0,12445,Attending,Graduand,AM Ceremony,27/10/2017 07:11,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452527,A503404,2,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,27/10/2017 07:11,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452543,A503421,5,TRUE,0,12445,Attending,Graduand,AM Ceremony,27/10/2017 07:54,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452543,A503422,5,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,27/10/2017 07:54,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452543,A503423,5,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,27/10/2017 07:54,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452543,A503424,5,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,27/10/2017 07:54,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452543,A503425,5,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,27/10/2017 07:54,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452551,A503433,6,TRUE,0,12445,Attending,Graduand,AM Ceremony,27/10/2017 08:19,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452551,A503434,6,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,27/10/2017 08:19,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452551,A503435,6,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,27/10/2017 08:19,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452551,A503436,6,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,27/10/2017 08:19,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452558,A503443,0,TRUE,0,12445,Cancelled,Graduand,PM Ceremony ,27/10/2017 08:28,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452558,A503444,0,FALSE,0,12445,Cancelled,Guest,Guest PM Ceremony,27/10/2017 08:28,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452558,A503445,0,FALSE,0,12445,Cancelled,Guest,Guest PM Ceremony,27/10/2017 08:28,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452558,A503446,0,FALSE,0,12445,Cancelled,Guest,Guest PM Ceremony,27/10/2017 08:28,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452571,A503460,5,TRUE,0,12445,Attending,Graduand,AM Ceremony,27/10/2017 09:03,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452571,A503461,5,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,27/10/2017 09:03,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452571,A503462,5,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,27/10/2017 09:03,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452571,A503463,5,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,27/10/2017 09:03,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452571,A503464,5,FALSE,50,12445,Attending,Guest,Guest AM Ceremony,27/10/2017 09:03,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452572,A503465,1,TRUE,102,12445,Attending,Graduand,PM Ceremony ,27/10/2017 09:04,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452573,A503466,0,TRUE,0,12445,Cancelled,Graduand,PM Ceremony ,27/10/2017 09:04,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452577,A503470,2,TRUE,0,12445,Attending,Graduand,AM Ceremony,27/10/2017 09:22,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452580,A503473,1,TRUE,27,12445,Attending,Graduand,AM Ceremony,27/10/2017 09:29,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452590,A503485,0,TRUE,0,12445,Cancelled,Graduand,PM Ceremony ,27/10/2017 09:57,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452590,A503486,0,FALSE,0,12445,Cancelled,Guest,Guest PM Ceremony,27/10/2017 09:57,249
University of London International Programmes 2018 Graduation Ceremony ,06/03/2018 00:00,,B452590,A503487,0,FALSE,0,12445,Cancelled,Guest,Guest PM Ceremony,27/10/2017 09:57,249
